Luxury,453.91178059770897,15.653174061390764,6,4
Utility,22.42522151291797,118.62473053200527,31.2390496923021,Somewhat
Essential,675.6512430601116,596.6038255573147
Utility,384.62309353173106,669.3861961487696,40.372609337744095,Somewhat
Essential,24.796667995525702,388.6703786695802
Luxury,778.651162836612,877.6364324539849,8,4
Essential,51.89725362522092,767.9704290470883
Luxury,727.6995275877853,906.6973385769686,3,4
Essential,544.4313527725459,833.3439632909518
Utility,621.009608304014,273.1267252513042,75.60504136519735,Extreme
Luxury,144.98883723077995,872.0753168396075,9,1
Essential,522.7748675369388,271.87849227029903
Utility,381.9067605483122,902.9187858681598,24.015035067707625,Extreme
Luxury,386.38420794630144,703.3171347406872,3,9
Essential,109.49341573233308,571.5620196361908
Luxury,623.2397621728842,175.26261384711916,3,4
Luxury,134.11770318991196,613.4620440289689,5,5
Essential,297.8399804066061,371.62753822639263
Utility,539.0460799830523,534.3929731388373,93.94573428440192,Somewhat
Luxury,161.31148873349863,645.1719297270058,6,6
Utility,381.8384644873877,743.8910272869356,5.9609281798488345,Extreme
Essential,216.77859437713732,394.03603423595786
Utility,233.9212711293476,127.32741804037786,3.0838113084727725,Extreme
Utility,387.5741814539584,798.6921896914133,99.92284373964625,Somewhat
Utility,361.65676860475867,861.7206668574612,9.174900058678382,Extreme
Utility,311.1058306929623,377.1657481031902,14.585208527154359,Somewhat
Utility,302.54611244949785,148.6341896823374,40.71249130678579,Somewhat
Utility,717.7274479117176,146.11252011567933,52.98806223409026,Somewhat
Luxury,622.6415277827973,284.4767341919049,7,7
Utility,421.9158356221141,357.27043973549127,87.43275297413048,Somewhat
Essential,640.3567048582041,122.37172859555614
Utility,736.6877383202961,486.09314955536166,71.78214867614294,Somewhat
Essential,105.57238520031456,850.9971047788945
Luxury,797.9273370167941,439.6428212042841,4,3
Luxury,283.6966427762746,661.0343882628882,1,3
Utility,810.3536588905888,528.5960538250333,64.91652573800715,Extreme
Utility,707.6579249819221,754.2639992064601,7.618222429791821,Somewhat
Essential,76.3502629858654,833.8107780265718
Luxury,674.7679293427071,672.0644381723247,8,3
Luxury,653.7914956904082,209.31378935401293,3,7
Luxury,32.03586095666004,458.6559024986048,10,7
Luxury,666.0326118442185,326.9137154491095,5,2
Luxury,400.33447197549077,504.2722354279498,6,6
Utility,752.962216157361,871.2983351814017,74.20020345733677,Somewhat
Utility,613.2606851918808,205.72423501406476,36.5737992238799,Extreme
Utility,307.66787967965587,387.5596658287258,21.80430739373008,Somewhat
Luxury,784.3344862385783,182.90745737634506,7,7
Luxury,596.6655103947829,238.76427302068004,6,9
Essential,679.682796175562,533.2904313000475
Utility,107.8045393957605,127.85060425609744,48.998853287782985,Extreme
Utility,789.8571330248759,405.8020410664641,54.06338663650592,Somewhat
Luxury,134.1082930349636,837.6151899638099,10,7
Utility,311.145002754064,636.348035859635,31.782501803397867,Somewhat
Utility,496.4511018339999,728.8530094767132,72.94491073567735,Extreme
Luxury,406.60924242969276,242.59633174126995,9,1
Essential,863.7088049398758,209.4380346312265
Utility,14.15670604656696,599.3612846953147,0.1661284275349728,Somewhat
Essential,88.72734140039142,554.8084044791481
Essential,163.17207426436033,164.7820008946375
Luxury,659.6448754904461,571.9330578885695,3,2
Essential,489.70231636442,218.8762911497422
Essential,673.177155016989,741.6587217355674
Luxury,869.478656054028,62.68330192019166,6,1
Luxury,556.239167757435,752.5803717189158,8,7
Utility,495.4085876406138,670.2627887868898,18.364116078708925,Somewhat
Luxury,790.612102988005,328.12172444186444,6,10
Luxury,22.02078489811881,148.85812457735034,5,1
Essential,610.6505694273611,558.7046113331432
Utility,561.4474013626715,809.0983531339402,82.60547835580971,Extreme
Utility,223.29851814218634,22.1718463587246,67.57984987714252,Extreme
Utility,486.36050558530275,89.82444673297627,97.68976804298266,Extreme
Essential,67.40728278018265,607.094668795117
Utility,669.7082272843984,602.2903661471772,45.01460931039328,Extreme
Essential,851.0075167014055,37.71438513184932
Essential,764.3329385667562,556.0459552812287
Utility,737.7138486703335,342.27383101999465,86.61622942966238,Somewhat
Essential,201.7114916935816,664.397463386037
Luxury,163.6435903107843,199.73520452860473,7,3
Utility,440.6090515513972,772.3928520815834,64.17974665051932,Extreme
Utility,149.8116024080735,19.796248939668907,53.39037439560252,Somewhat
Luxury,682.7187862679388,849.4979221464242,1,3
Luxury,647.1350278485015,259.7528560255324,8,3
Luxury,259.47593824352185,433.7054021286353,2,8
Luxury,465.0497054300496,29.383796338930182,9,1
Essential,212.85244835386663,440.8304556392205
Luxury,321.52965901278736,78.82284510491428,1,3
Utility,719.8899681696815,851.2643748557226,10.126121259735344,Extreme
Luxury,742.1644648144658,718.4028844653614,4,1
Luxury,619.8644119549623,589.2345743806808,5,2
Utility,211.06240042165797,32.21653389538926,55.07432220348806,Extreme
Essential,31.904990410820368,642.853146911797
Luxury,124.24443921756915,407.4973207096709,10,7
Utility,311.5860972662949,892.403642251977,10.486597448287204,Extreme
Utility,46.39883990302097,799.611292237707,76.53965549978878,Somewhat
Essential,604.6133179912247,737.9653269435154
Luxury,404.5995638987107,132.52862500456965,2,1
Utility,854.6390998472457,109.5648306059649,47.68692064067832,Extreme
Utility,490.55694182699233,872.4055398923336,1.9147670976783382,Somewhat
Essential,749.3119549232921,375.163487072914
Luxury,522.6294947955795,702.9251904387756,2,5
Luxury,53.92276196261628,263.6615997800995,1,3
Essential,774.7546656993615,888.9096737541386
Utility,78.18132940322383,823.0823793124456,66.74967043880913,Extreme
Luxury,244.0509416424962,357.28320270030537,10,9
Luxury,784.6808234699138,105.59606064671732,8,3
Utility,200.4359369099472,667.8570601369526,76.44473923468595,Somewhat
Utility,208.5438770582057,598.0199683217126,72.64215536854333,Extreme
Luxury,218.7004316274401,501.53153393741337,9,10
Essential,497.17092371317636,254.31934422904024
Luxury,480.5384967084684,110.70448949859971,1,2
Essential,869.204992284966,437.66507125191043
Luxury,892.6837524824358,384.4435134167885,9,5
Luxury,93.2279115103317,854.0520668299232,3,3
Essential,347.55840608106837,148.0543562027947
Luxury,72.63234759270955,165.83713520835755,1,1
Luxury,630.2352353012334,193.61469816052676,6,3
Utility,53.39955736449021,289.25338891358876,41.28141366199342,Extreme
Essential,354.4271757684632,810.3056649060911
Utility,338.65050794360366,319.54892498702543,24.272766284080717,Somewhat
Luxury,187.4110386966294,447.75985442698163,5,1
Luxury,805.461446443532,207.13301111196654,8,9
Essential,84.16234775361494,699.751725790633
Luxury,747.4207703848022,479.3306509974186,2,1
Luxury,21.45749047793718,473.5037879310775,2,2
Essential,581.2276533946034,96.37973432358638
Utility,273.5458939764994,118.06154737262032,96.43770031525685,Extreme
Utility,302.75237508911397,398.7477436779936,30.647213274990794,Extreme
Luxury,198.59467424952433,643.5781656154277,4,5
Luxury,563.6930768566831,307.0618872497019,3,4
Essential,555.9269327062328,779.9433985132829
Luxury,177.7620307479823,77.10641018957298,4,7
Essential,898.5036820932413,146.9183456128995
Luxury,85.60646207888136,134.90341452976065,5,8
Essential,703.9528020521922,734.7856260862139
Utility,737.2008871305437,597.8388955739615,3.1459392862027924,Extreme
Essential,37.07387395587517,718.060678230159
Essential,772.199017938452,364.05958461501007
Utility,223.77361061641002,505.7872926889139,28.33453245621147,Somewhat
Essential,126.17251213403095,303.106759514244
Utility,185.83038642517818,371.1315103002596,8.955551948081087,Extreme
Utility,110.20096474504251,252.03899319413185,6.641761048248107,Extreme
Utility,64.9157691030266,837.0523482501552,14.447491129129919,Somewhat
Utility,655.7699993308198,368.7471881997659,81.0040439170663,Extreme
Essential,580.4982859947502,731.0143430901071
Luxury,35.674008880526245,854.9618802419843,4,9
Utility,285.4055938478634,448.47241444146704,18.79266555435991,Extreme
Luxury,191.49303567191347,835.5308010321834,1,5
Luxury,148.93054126104838,880.5505663551687,9,3
Luxury,147.3247815799672,522.0309949757484,4,7
Luxury,285.49409706642126,131.16123498791032,6,4
Luxury,104.98620843863162,689.3472595099767,7,8
Luxury,446.8668688637805,90.88967672668423,9,5
Luxury,201.54719269916228,573.2743277684264,7,1
Utility,24.68104947808059,256.66355988983554,24.926748982380243,Somewhat
Luxury,412.0403969039161,521.6254931061541,4,6
Essential,873.4070854504643,450.7757575587745
Essential,399.73022425873,381.2234346575216
Utility,31.026851418328597,904.0111331873208,77.66794643875633,Somewhat
Essential,676.3912819255554,852.6244504980232
Utility,267.3012835070814,47.72675720940113,33.387155796382416,Somewhat
Luxury,302.3558371535247,736.4107187727868,9,9
Utility,773.6437383204717,268.2796459454733,35.589832395482055,Extreme
Essential,630.1956286931468,502.24016691463277
Utility,714.5110883178963,524.740017531586,85.1381491121855,Somewhat
Luxury,494.3380494025447,468.1609243669571,2,5
Essential,680.2125274475015,178.25573474302976
Essential,178.31808553640303,441.6284798686279
Utility,802.2823423520881,578.5050431858301,73.44486691652818,Somewhat
Utility,308.39928604692386,10.964559766805328,80.92607925038341,Extreme
Luxury,585.152211458009,159.40270840066756,5,4
Utility,488.565998527354,785.417470743475,99.38508883214088,Extreme
Luxury,818.6780162964391,53.84654346663257,6,8
Luxury,800.6264286935689,718.1135750869541,5,7
Essential,310.1246932179618,603.6552423740583
Essential,698.1118616407455,36.99838249281143
Utility,396.9239241762036,598.3700707528027,41.222139313362895,Somewhat
Luxury,207.29307328681566,898.3148736223352,6,9
Utility,593.537837079208,522.1213849905395,24.567060274470187,Somewhat
Luxury,813.5962414131261,38.18359222745666,7,8
Essential,251.1543010176692,81.9101809937038
Utility,470.61045012394646,444.31007913003555,98.71598300896956,Somewhat
Essential,286.85915441385134,350.84285217457693
Luxury,509.0286827329251,646.3632640884188,9,10
Utility,151.68631613850934,602.4029596737173,57.83773765296576,Extreme
Utility,47.56824437672357,737.500510572146,14.465220448697657,Extreme
Luxury,28.778514810826586,456.2918613563041,8,7
Luxury,735.0256614267895,515.57384965335,5,10
Essential,651.6132275218494,811.8675660061684
Luxury,869.9578575034602,487.2110252862674,10,9
Essential,114.11593323332863,891.7756729250822
Essential,179.5815530395261,433.2548482137136
Luxury,247.6367634630641,683.2831842527218,6,6
Essential,363.68309098400704,292.1879197059495
Luxury,264.2433787477296,660.7125261597325,9,2
Utility,24.874935348756367,591.4967284476895,40.47003053264648,Somewhat
Utility,294.5077090459459,522.512028241602,92.80452158347593,Extreme
Essential,113.85415296710609,870.2279730071025
Utility,168.3397243664024,307.77896961021617,49.098244565089345,Extreme
Utility,451.5167624895174,275.37162543231864,74.55802685853136,Extreme
Utility,410.91832431096196,719.7238991536983,69.18724096898107,Somewhat
Utility,771.9071124371198,475.6217372074976,48.296360651151474,Somewhat
Luxury,428.6283602730992,649.716266727626,5,2
Essential,482.7474917513729,552.198686637338
Utility,84.42947894155091,247.34005643132403,6.978166278537213,Extreme
Utility,261.69898493718875,531.511906512076,5.969881463696936,Somewhat
Luxury,256.50289596662316,871.4782649636339,9,3
Luxury,774.2394513895496,127.42481734678773,3,8
Luxury,101.0774598750397,857.1012078569565,10,3
Essential,499.29555683940464,849.8238436585192
Utility,549.2226806336271,382.76674705864434,30.596899672152823,Somewhat
Essential,695.2807961172689,537.4202563797
Luxury,286.48486190506316,359.65756415848074,7,2
Utility,743.7869518096387,219.80567834827812,8.887156962872789,Somewhat
Luxury,247.38099658816228,128.3763194832436,9,2
Essential,867.2532200989289,497.0779445376232
Luxury,628.9266144440738,267.4539754559138,9,5
Essential,391.6440658452475,153.67611838730906
Essential,49.56346497669544,34.64794365076123
Essential,759.6003279523003,357.9177678355628
Utility,389.4120914468234,287.65446453977864,56.00877676021297,Extreme
Luxury,650.2882150576457,12.755660940083526,6,5
Luxury,176.4268677904313,728.3116451915668,1,4
Essential,259.78080844346385,298.46425792542084
Luxury,630.3339906621154,880.6128683341635,10,8
Utility,227.00714338364745,795.960010914683,71.96648320760947,Somewhat
Luxury,219.34894052248808,678.420273068631,1,3
Luxury,852.8555853634505,78.62268741756269,3,5
Utility,176.8308370126516,753.818724051812,89.06000277107863,Somewhat
Utility,292.87036235496714,448.33441775316885,19.2621940423216,Somewhat
Luxury,91.4521044976037,415.59633752841836,8,6
Luxury,615.1552818611183,888.9133332987576,4,10
Luxury,677.3816013357081,635.8352154596696,4,4
Utility,323.94119776043,230.20684090909793,93.4006459574238,Somewhat
Luxury,235.83949647256296,820.6965980705494,7,4
Essential,135.08574290743948,75.02032881501182
Utility,599.8179859439081,183.06424174546154,18.51779715180305,Extreme
Essential,57.57943861626156,524.3717477934251
Luxury,624.703338945143,142.8863718994457,6,9
Utility,62.0839060892548,815.951120149012,29.11702453279794,Somewhat
Essential,458.592462538687,112.8789355819684
Utility,454.3352995596164,889.8098506655554,13.118003709604299,Extreme
Luxury,460.87301839791604,682.1352689789575,2,9
Essential,794.7671762979246,76.67595621576012
Utility,684.1069999040184,217.3493232923126,63.06703342516505,Somewhat
Luxury,67.1434228759681,587.4602381058791,4,4
Utility,399.35508584618157,79.56094180176454,69.29427070638755,Extreme
Luxury,130.58401656396978,432.4944881487171,4,2
Luxury,195.1998086535146,355.47660319799434,7,10
Essential,352.310313088819,346.53134450656074
Luxury,242.8344930492524,889.1294475010767,5,3
Utility,476.3092456743397,566.7724237195883,45.298233462365324,Somewhat
Essential,658.3292750644357,570.3638867327389
Luxury,465.77543357348816,214.11763351789654,1,9
Essential,566.0820874206613,511.87986902899763
Luxury,351.0100489210834,394.9555461444701,5,8
Essential,182.66265368368522,657.88143293331
Essential,138.00219365338137,832.0488962397676
Essential,512.9865074509544,293.6290092306302
Luxury,112.53219109594642,810.1807249719288,6,9
Essential,317.0039617683617,750.5952450845464
Luxury,152.29910477970208,844.0116618105919,6,6
Essential,677.6196055451578,455.25427431322254
Luxury,707.5247191988196,777.4366820753369,10,2
Essential,837.2908756057495,780.7469668605114
Essential,185.50267334781077,545.2271184497755
Utility,646.9823914378733,87.39650941610505,8.97246228106916,Somewhat
Utility,710.551208944086,500.74874230483414,34.456742020978545,Somewhat
Luxury,365.12411081548936,521.0908753837473,6,8
Essential,311.45403577680776,300.18077662115076
Luxury,590.7029549373242,288.13387026884106,6,7
Luxury,787.291453305527,271.18538141271137,7,7
Utility,473.44889050033896,801.81893035012,55.46221257408603,Somewhat
Utility,904.361200825704,526.745594958139,25.293482537087353,Somewhat
Luxury,31.261321860757544,478.828752821463,10,6
Utility,795.1694374335815,601.3388453640057,42.32910616119301,Somewhat
Essential,752.876003970782,551.272187577294
Essential,646.407992293797,174.83263897533075
Essential,716.4822383171814,686.834958059906
Luxury,290.21436131633965,233.87404663837987,5,7
Luxury,393.82681619588243,284.54284573427174,1,7
Luxury,633.7993680388311,73.343554319762,3,10
Luxury,652.0693185948485,518.7339121404325,7,7
Utility,858.8537114665107,114.10177300286925,81.94999357817497,Somewhat
Essential,898.7822982684625,602.9991326149643
Utility,829.6068682933325,495.60507560631675,35.905383588362774,Somewhat
Essential,199.5394833921444,758.0958954660439
Luxury,484.1761708747169,536.1879467251106,6,3
Luxury,639.6809186121624,403.6251733970848,4,10
Essential,111.89669816963539,431.7513086812103
Luxury,901.0196826796357,712.2737332755876,9,3
Utility,147.8173875889965,905.0861868713555,95.94801616697136,Extreme
Luxury,250.78507803679062,481.2160112633724,3,9
Utility,652.8181315397253,362.3781603447308,95.39242488344155,Somewhat
Utility,602.9857030223463,358.7286574429015,31.502530360674907,Extreme
Luxury,517.1296809767389,871.0213651157155,10,2
Essential,426.66630917735864,82.73579786328833
Utility,347.5562745577637,847.9706781182649,82.10316571360465,Extreme
Utility,424.9117578086187,297.505309953498,88.43418875378826,Somewhat
Utility,889.1674625787692,429.58915290099776,85.64410662063247,Extreme
Utility,573.1005503460707,887.6429014229093,25.893412716356533,Somewhat
Luxury,533.3781311250009,510.7517360494087,1,10
Luxury,660.4911032056259,72.46717225875992,1,5
Utility,711.012817070766,790.099205454882,8.86407309656494,Somewhat
Essential,23.409692019417484,297.4762915960785
Utility,322.84652530298695,148.37117765912944,27.051657412494478,Somewhat
Utility,215.84085922217707,593.235383885492,36.080313453921676,Extreme
Essential,273.7936220865572,391.96310498353836
Utility,355.753948389325,53.70081139645724,2.519577721549926,Extreme
Essential,166.32103697237076,372.33409256717545
Essential,186.17171164900387,504.5388367162319
Essential,610.3278790436395,278.39659327764235
Essential,767.2621513730529,419.8673211449079
Utility,446.72527048798736,231.19092028873965,20.63506947058996,Extreme
Essential,290.46828637042387,97.0944475095993
Essential,526.5408332365471,515.2186228016651
Utility,167.66919875181574,102.33683597998113,44.185183205615544,Extreme
Utility,743.4421881100811,867.7050868403863,7.464015692326187,Somewhat
Essential,635.0490710827244,304.53428201111785
Utility,61.408158733580535,727.3421088157705,44.33304260817542,Somewhat
Essential,529.1897934956257,320.3866446767364
Essential,78.5806544995346,563.5289838464156
Luxury,670.1374061064506,349.16476607002915,3,1
Essential,829.8368113004852,428.6396988080593
Utility,411.9943816660689,103.98281073180468,97.09043185159744,Somewhat
Essential,190.91162381870492,563.3478828097274
Luxury,633.7865025196892,664.771684252908,8,5
Luxury,125.45792562244128,253.9739200751151,3,8
Essential,210.64652064313842,683.3574034765803
Luxury,613.6935512665711,70.11654717333269,6,1
Utility,508.55563373808525,19.70047128714191,75.35269564831827,Somewhat
Luxury,162.94715860231906,855.865932828533,1,9
Luxury,857.0240342618409,339.36155988975827,9,10
Utility,286.79788397546423,326.1395800268723,56.86228900138987,Extreme
Utility,620.4089302732799,657.9358732830284,2.935058990888262,Somewhat
Luxury,628.7055076606619,324.30803417165833,2,8
Luxury,211.38130503743406,599.7919292580046,1,8
Utility,506.05585410750956,94.06709022299096,44.01524387299409,Extreme
Essential,888.7085179591436,347.1750162704322
Utility,124.36606167086055,633.8902723090206,14.703355753722015,Somewhat
Utility,247.53956275485902,254.5563420721649,78.22304195810632,Somewhat
Luxury,816.2934412182448,488.3577026321487,5,9
Utility,10.289824455253163,265.2665234208699,38.57547884749722,Extreme
Essential,460.8095517033906,815.5086749512665
Luxury,676.9195904147182,289.1577675623835,2,4
Essential,161.94226826060404,529.6486502660729
Luxury,235.121392099096,328.1459427495588,5,4
Essential,329.59074203031037,423.40517386791436
Luxury,569.5229424704438,425.8149398004868,8,10
Luxury,794.3914216357572,23.235618936931083,5,9
Utility,820.4264887172262,14.502273092814379,47.0216612834661,Somewhat
Essential,130.6765475493012,15.781530238183063
Utility,386.7169673306413,685.9977625289739,38.53500431915108,Somewhat
Luxury,343.8515596996627,254.4026357703079,7,1
Luxury,57.815642964067585,486.53565739458367,5,2
Utility,99.15092517009424,401.37211755346317,32.407489905033806,Extreme
Essential,272.4317695962961,645.4419911526554
Utility,624.803522469666,659.2344526594143,96.76754293217111,Extreme
Luxury,386.4555461480242,504.9551275677309,2,6
Utility,703.0032824333159,872.9380450280412,73.57093730122011,Extreme
Utility,172.43017373731848,850.3592011204615,88.4871487942305,Extreme
Luxury,133.73704795957087,808.0837397433984,4,9
Essential,850.463022793388,871.735478140415
Essential,275.18051179887175,357.05537865468966
Luxury,851.9355326879618,496.18758132478246,1,7
Utility,89.6310849992861,400.4412602408148,62.514130071191765,Somewhat
Essential,757.8883630222812,598.6268319006873
Luxury,35.08161083632137,83.2014910693944,2,6
Essential,267.31907664374154,647.3774346420557
Luxury,643.2713526406952,175.8161907129494,7,7
Essential,656.5730096937464,513.2257011576689
Essential,236.69132414025083,156.88910241803663
Essential,574.4445551417383,398.07692828889515
Essential,609.7494711686244,675.6601690979923
Essential,36.89664663950219,631.8048729008706
Luxury,77.02013496634382,882.6585907534707,10,9
Luxury,554.3585738564011,611.2010636391062,1,8
Essential,909.059673478659,792.8369603151178
Essential,367.9158611994529,204.24293005249515
Utility,904.5199136818796,660.3511751662589,5.764267770179332,Somewhat
Utility,848.9235484492458,18.941946318363094,59.86667644388597,Extreme
Essential,190.96839687548808,538.6418476609524
Essential,209.90324182031722,571.5992499484695
Utility,552.4970695239168,471.1841451651916,42.4362863083117,Somewhat
Essential,839.1381889730629,665.2302628703609
Luxury,637.2865353174462,528.8063498685814,7,4
Utility,899.5161216697122,481.88453934997244,57.42196473801938,Extreme
Utility,600.9571736571008,248.3398983032948,1.1013006922877433,Extreme
Utility,472.68317854748375,278.8889208382429,25.922364104619213,Extreme
Essential,435.24312466288967,610.3857018436779
Luxury,885.2557639142167,172.31243104000947,1,4
Luxury,789.7516396151797,441.1292996041308,8,6
Utility,860.9117488091621,241.46841810096356,38.76610229202332,Extreme
Utility,638.5156885528802,448.34593087643884,12.75818459569178,Extreme
Luxury,292.17157112133606,224.2318637296504,5,1
Essential,799.0905727477783,840.738051401788
Essential,303.8968620071073,805.993883668304
Luxury,110.72634427862971,461.7096494381867,6,8
Essential,429.4178955779053,418.26171084083325
Utility,578.5087395638014,721.4705435900839,59.68417776413335,Extreme
Essential,578.9378517199766,277.0442456598398
Utility,504.61099059774614,501.94717897875876,88.19587179278243,Extreme
Utility,870.295900461274,760.9588210521385,21.0843464624751,Extreme
Utility,586.5163116972202,616.4005379921066,39.43358004616477,Extreme
Utility,251.26403540415134,824.5649373911862,22.73666596657893,Extreme
Essential,72.52161887860447,57.963572290340885
Essential,32.05413024107852,211.77352557448714
Essential,125.24876848077903,889.8365865217581
Utility,50.739247735177976,566.4528612343374,12.754356444584436,Somewhat
Essential,685.3706222181244,446.8276960002101
Luxury,34.955294946459475,343.7893542941746,7,10
Luxury,313.8145732853056,89.95719680111624,9,10
Utility,345.79302939916363,383.4596766087226,32.839760747765744,Extreme
Essential,204.99922274051792,743.7771477575506
Essential,481.30077737258875,36.47181968075223
Essential,491.6389875752488,32.68400534131132
Utility,777.2166337701209,392.1242804039759,70.81234251702608,Somewhat
Luxury,251.3990780179714,750.5893286845098,3,7
Utility,356.99070279960455,476.3205313223822,90.85051607142968,Extreme
Essential,778.1488098262373,130.0923227645318
Utility,430.04925877623367,648.7241535537171,27.0410616592473,Somewhat
Essential,31.33183672726473,219.5334495818885
Luxury,503.8623294918308,582.314747764959,7,8
Essential,303.12346429089916,393.251781036577
Essential,196.67643639415903,792.6178034532084
Utility,21.28255372836803,758.8857217810569,14.125051865423032,Somewhat
Luxury,887.9698675679854,802.8204798957394,1,2
Luxury,763.2006495595472,227.36894795053402,7,2
Utility,601.627983702631,327.7142954425914,27.641681474628065,Somewhat
Luxury,363.50098576259336,834.0996215591955,10,5
